comments,description,duration,event,film_date,languages,main_speaker,name,num_speaker,published_date,ratings,related_talks,speaker_occupation,tags,title,url,views
4553,Sir Ken Robinson makes an entertaining and profoundly moving case for creating an education system that nurtures (rather than undermines) creativity.,1164,TED2006,1140825600,60,Ken Robinson,Ken Robinson: Do schools kill creativity?,1,1151367060,"[{'id': 7, 'name': 'Funny', 'count': 19645}, {'id': 1, 'name': 'Beautiful', 'count': 4573}, {'id': 9, 'name': 'Ingenious', 'count': 6073}, {'id': 3, 'name': 'Courageous', 'count': 3253}, {'id': 11, 'name': 'Longwinded', 'count': 387}, {'id': 2, 'name': 'Confusing', 'count': 242}, {'id': 8, 'name': 'Informative', 'count': 7346}, {'id': 22, 'name': 'Fascinating', 'count': 10581}, {'id': 21, 'name': 'Unconvincing', 'count': 300}, {'id': 24, 'name': 'Persuasive', 'count': 10704}, {'id': 23, 'name': 'Jaw-dropping', 'count': 4439}, {'id': 25, 'name': 'OK', 'count': 1174}, {'id': 26, 'name': 'Obnoxious', 'count': 209}, {'id': 10, 'name': 'Inspiring', 'count': 24924}]","[{'id': 865, 'hero': 'https://pe.tedcdn.com/images/ted/172559_800x600.jpg', 'speaker': 'Ken Robinson', 'title': 'Bring on the learning revolution!', 'duration': 1008, 'slug': 'sir_ken_robinson_bring_on_the_revolution', 'viewed_count': 7266103}, {'id': 1738, 'hero': 'https://pe.tedcdn.com/images/ted/de98b161ad1434910ff4b56c89de71af04b8b873_1600x1200.jpg', 'speaker': 'Ken Robinson', 'title': ""How to escape education's death valley"", 'duration': 1151, 'slug': 'ken_robinson_how_to_escape_education_s_death_valley', 'viewed_count': 6657572}, {'id': 2276, 'hero': 'https://pe.tedcdn.com/images/ted/3821f3728e0b755c7b9aea2e69cc093eca41abe1_2880x1620.jpg', 'speaker': 'Linda Cliatt-Wayman', 'title': 'How to fix a broken school? Lead fearlessly, love hard', 'duration': 1027, 'slug': 'linda_cliatt_wayman_how_to_fix_a_broken_school_lead_fearlessly_love_hard', 'viewed_count': 1617101}, {'id': 892, 'hero': 'https://pe.tedcdn.com/images/ted/e79958940573cc610ccb583619a54866c41ef303_2880x1620.jpg', 'speaker': 'Charles Leadbeater', 'title': 'Education innovation in the slums', 'duration': 1138, 'slug': 'charles_leadbeater_on_education', 'viewed_count': 772296}, {'id': 1232, 'hero': 'https://pe.tedcdn.com/images/ted/0e3e4e92d5ee8ae0e43962d447d3f790b31099b8_800x600.jpg', 'speaker': 'Geoff Mulgan', 'title': 'A short intro to the Studio School', 'duration': 376, 'slug': 'geoff_mulgan_a_short_intro_to_the_studio_school', 'viewed_count': 667971}, {'id': 2616, 'hero': 'https://pe.tedcdn.com/images/ted/71cde5a6fa6c717488fb55eff9eef939a9241761_2880x1620.jpg', 'speaker': 'Kandice Sumner', 'title': ""How America's public schools keep kids in poverty"", 'duration': 830, 'slug': 'kandice_sumner_how_america_s_public_schools_keep_kids_in_poverty', 'viewed_count': 1181333}]",Author/educator,"['children', 'creativity', 'culture', 'dance', 'education', 'parenting', 'teaching']",Do schools kill creativity?,"https://www.ted.com/talks/ken_robinson_says_schools_kill_creativity
",47227110
203,"Speaking as both an astronomer and ""a concerned member of the human race,"" Sir Martin Rees examines our planet and its future from a cosmic perspective. He urges action to prevent dark consequences from our scientific and technological development.",1046,TEDGlobal 2005,1121299200,29,Martin Rees,Martin Rees: Is this our final century?,1,1168992660,"[{'id': 1, 'name': 'Beautiful', 'count': 214}, {'id': 21, 'name': 'Unconvincing', 'count': 60}, {'id': 7, 'name': 'Funny', 'count': 47}, {'id': 3, 'name': 'Courageous', 'count': 63}, {'id': 9, 'name': 'Ingenious', 'count': 132}, {'id': 11, 'name': 'Longwinded', 'count': 109}, {'id': 8, 'name': 'Informative', 'count': 607}, {'id': 10, 'name': 'Inspiring', 'count': 460}, {'id': 22, 'name': 'Fascinating', 'count': 737}, {'id': 2, 'name': 'Confusing', 'count': 27}, {'id': 25, 'name': 'OK', 'count': 175}, {'id': 24, 'name': 'Persuasive', 'count': 188}, {'id': 26, 'name': 'Obnoxious', 'count': 21}, {'id': 23, 'name': 'Jaw-dropping', 'count': 117}]","[{'id': 167, 'hero': 'https://pe.tedcdn.com/images/ted/61e79c4063ebc13c3de9ed72d45564ac717b99a6_2880x1620.jpg', 'speaker': 'Stephen Petranek', 'title': '10 ways the world could end', 'duration': 1782, 'slug': 'stephen_petranek_counts_down_to_armageddon', 'viewed_count': 1712075}, {'id': 68, 'hero': 'https://pe.tedcdn.com/images/ted/714735a4fcc8eccc6c86beba28fdee415e02628f_2880x1620.jpg', 'speaker': 'Robert Wright', 'title': 'Progress is not a zero-sum game', 'duration': 1151, 'slug': 'robert_wright_on_optimism', 'viewed_count': 1090180}, {'id': 365, 'hero': 'https://pe.tedcdn.com/images/ted/4f73292e7192714ccb81c00c96fa7cb0c1e5244f_2880x1620.jpg', 'speaker': 'Jared Diamond', 'title': 'Why do societies collapse?', 'duration': 1101, 'slug': 'jared_diamond_on_why_societies_collapse', 'viewed_count': 1636422}, {'id': 47, 'hero': 'https://pe.tedcdn.com/images/ted/9d9412aa005dabb66c735c369677e258defe5deb_1920x1080.jpg', 'speaker': 'David Deutsch', 'title': 'Chemical scum that dream of distant quasars', 'duration': 1140, 'slug': 'david_deutsch_on_our_place_in_the_cosmos', 'viewed_count': 1096862}, {'id': 468, 'hero': 'https://pe.tedcdn.com/images/ted/d1deec1628e79899995a048ad5d012737740caa1_2880x1620.jpg', 'speaker': 'Jill Tarter', 'title': 'Join the SETI search', 'duration': 1283, 'slug': 'jill_tarter_s_call_to_join_the_seti_search', 'viewed_count': 1263441}, {'id': 876, 'hero': 'https://pe.tedcdn.com/images/ted/175142_800x600.jpg', 'speaker': 'Brian Cox', 'title': 'Why we need the explorers', 'duration': 989, 'slug': 'brian_cox_why_we_need_the_explorers', 'viewed_count': 1616839}]",Astrophysicist,"['astronomy', 'climate change', 'complexity', 'cosmos', 'science', 'social change', 'technology', 'time', 'universe']",Is this our final century?,"https://www.ted.com/talks/martin_rees_asks_is_this_our_final_century
",2121177
1234,"In this poignant, funny follow-up to his fabled 2006 talk, Sir Ken Robinson makes the case for a radical shift from standardized schools to personalized learning -- creating conditions where kids' natural talents can flourish.",1008,TED2010,1265414400,57,Ken Robinson,Ken Robinson: Bring on the learning revolution!,1,1274691960,"[{'id': 7, 'name': 'Funny', 'count': 3000}, {'id': 10, 'name': 'Inspiring', 'count': 7631}, {'id': 24, 'name': 'Persuasive', 'count': 2876}, {'id': 23, 'name': 'Jaw-dropping', 'count': 865}, {'id': 3, 'name': 'Courageous', 'count': 885}, {'id': 22, 'name': 'Fascinating', 'count': 2199}, {'id': 8, 'name': 'Informative', 'count': 1237}, {'id': 1, 'name': 'Beautiful', 'count': 1248}, {'id': 9, 'name': 'Ingenious', 'count': 1116}, {'id': 25, 'name': 'OK', 'count': 208}, {'id': 21, 'name': 'Unconvincing', 'count': 83}, {'id': 11, 'name': 'Longwinded', 'count': 71}, {'id': 26, 'name': 'Obnoxious', 'count': 38}, {'id': 2, 'name': 'Confusing', 'count': 34}]","[{'id': 66, 'hero': 'https://pe.tedcdn.com/images/ted/6b6eb940bceab359ca676a9b486aae475c1df883_2880x1620.jpg', 'speaker': 'Ken Robinson', 'title': 'Do schools kill creativity?', 'duration': 1164, 'slug': 'ken_robinson_says_schools_kill_creativity', 'viewed_count': 47228258}, {'id': 1738, 'hero': 'https://pe.tedcdn.com/images/ted/de98b161ad1434910ff4b56c89de71af04b8b873_1600x1200.jpg', 'speaker': 'Ken Robinson', 'title': ""How to escape education's death valley"", 'duration': 1151, 'slug': 'ken_robinson_how_to_escape_education_s_death_valley', 'viewed_count': 6657702}, {'id': 809, 'hero': 'https://pe.tedcdn.com/images/ted/160089_800x600.jpg', 'speaker': 'Shukla Bose', 'title': 'Teaching one child at a time', 'duration': 983, 'slug': 'shukla_bose_teaching_one_child_at_a_time', 'viewed_count': 940688}, {'id': 892, 'hero': 'https://pe.tedcdn.com/images/ted/e79958940573cc610ccb583619a54866c41ef303_2880x1620.jpg', 'speaker': 'Charles Leadbeater', 'title': 'Education innovation in the slums', 'duration': 1138, 'slug': 'charles_leadbeater_on_education', 'viewed_count': 772299}, {'id': 1232, 'hero': 'https://pe.tedcdn.com/images/ted/0e3e4e92d5ee8ae0e43962d447d3f790b31099b8_800x600.jpg', 'speaker': 'Geoff Mulgan', 'title': 'A short intro to the Studio School', 'duration': 376, 'slug': 'geoff_mulgan_a_short_intro_to_the_studio_school', 'viewed_count': 667979}, {'id': 2728, 'hero': 'https://pe.tedcdn.com/images/ted/cb2a82558d31158734d32afe88cd25226332a966_2880x1620.jpg', 'speaker': 'Ari Wallach', 'title': '3 ways to plan for the (very) long term', 'duration': 822, 'slug': 'ari_wallach_3_ways_to_plan_for_the_very_long_term', 'viewed_count': 1593161}]",Author/educator,"['TED Brain Trust', 'children', 'creativity', 'education', 'invention']",Bring on the learning revolution!,"https://www.ted.com/talks/sir_ken_robinson_bring_on_the_revolution
",7266316
473,"In this talk from RSA Animate, Sir Ken Robinson lays out the link between 3 troubling trends: rising drop-out rates, schools' dwindling stake in the arts, and ADHD. An important, timely talk for parents and teachers.",700,RSA Animate,1287014400,0,Ken Robinson,Ken Robinson: Changing education paradigms,1,1292773140,"[{'id': 24, 'name': 'Persuasive', 'count': 1452}, {'id': 8, 'name': 'Informative', 'count': 1460}, {'id': 22, 'name': 'Fascinating', 'count': 1364}, {'id': 10, 'name': 'Inspiring', 'count': 1803}, {'id': 2, 'name': 'Confusing', 'count': 27}, {'id': 3, 'name': 'Courageous', 'count': 330}, {'id': 9, 'name': 'Ingenious', 'count': 893}, {'id': 23, 'name': 'Jaw-dropping', 'count': 634}, {'id': 7, 'name': 'Funny', 'count': 574}, {'id': 1, 'name': 'Beautiful', 'count': 280}, {'id': 25, 'name': 'OK', 'count': 118}, {'id': 11, 'name': 'Longwinded', 'count': 22}, {'id': 21, 'name': 'Unconvincing', 'count': 41}, {'id': 26, 'name': 'Obnoxious', 'count': 34}]","[{'id': 865, 'hero': 'https://pe.tedcdn.com/images/ted/172559_800x600.jpg', 'speaker': 'Ken Robinson', 'title': 'Bring on the learning revolution!', 'duration': 1008, 'slug': 'sir_ken_robinson_bring_on_the_revolution', 'viewed_count': 7266355}]",Author/educator,"['TED Brain Trust', 'business', 'children', 'disease', 'economics', 'education', 'history', 'medicine', 'money', 'psychology']",Changing education paradigms,"https://www.ted.com/talks/ken_robinson_changing_education_paradigms
",1854997
634,"Sir Ken Robinson outlines 3 principles crucial for the human mind to flourish -- and how current education culture works against them. In a funny, stirring talk he tells us how to get out of the educational ""death valley"" we now face, and how to nurture our youngest generations with a climate of possibility.",1151,TED Talks Education,1366675200,43,Ken Robinson,Ken Robinson: How to escape education's death valley,1,1368198532,"[{'id': 21, 'name': 'Unconvincing', 'count': 24}, {'id': 26, 'name': 'Obnoxious', 'count': 16}, {'id': 7, 'name': 'Funny', 'count': 1541}, {'id': 24, 'name': 'Persuasive', 'count': 1434}, {'id': 8, 'name': 'Informative', 'count': 1233}, {'id': 10, 'name': 'Inspiring', 'count': 3018}, {'id': 1, 'name': 'Beautiful', 'count': 419}, {'id': 23, 'name': 'Jaw-dropping', 'count': 252}, {'id': 9, 'name': 'Ingenious', 'count': 559}, {'id': 22, 'name': 'Fascinating', 'count': 911}, {'id': 3, 'name': 'Courageous', 'count': 385}, {'id': 11, 'name': 'Longwinded', 'count': 14}, {'id': 25, 'name': 'OK', 'count': 72}, {'id': 2, 'name': 'Confusing', 'count': 8}]","[{'id': 66, 'hero': 'https://pe.tedcdn.com/images/ted/6b6eb940bceab359ca676a9b486aae475c1df883_2880x1620.jpg', 'speaker': 'Ken Robinson', 'title': 'Do schools kill creativity?', 'duration': 1164, 'slug': 'ken_robinson_says_schools_kill_creativity', 'viewed_count': 47229878}, {'id': 865, 'hero': 'https://pe.tedcdn.com/images/ted/172559_800x600.jpg', 'speaker': 'Ken Robinson', 'title': 'Bring on the learning revolution!', 'duration': 1008, 'slug': 'sir_ken_robinson_bring_on_the_revolution', 'viewed_count': 7266606}, {'id': 1732, 'hero': 'https://pe.tedcdn.com/images/ted/3c01ad67e5062e6fe35c36a12ac28fce058b3eba_1600x1200.jpg', 'speaker': 'Geoffrey Canada', 'title': 'Our failing schools. Enough is enough!', 'duration': 1027, 'slug': 'geoffrey_canada_our_failing_schools_enough_is_enough', 'viewed_count': 1786965}, {'id': 1667, 'hero': 'https://pe.tedcdn.com/images/ted/2d0b8ee49363b194451f7c23755b563f5c9337f0_2880x1620.jpg', 'speaker': 'Andreas Schleicher', 'title': 'Use data to build better schools', 'duration': 1187, 'slug': 'andreas_schleicher_use_data_to_build_better_schools', 'viewed_count': 699093}, {'id': 1232, 'hero': 'https://pe.tedcdn.com/images/ted/0e3e4e92d5ee8ae0e43962d447d3f790b31099b8_800x600.jpg', 'speaker': 'Geoff Mulgan', 'title': 'A short intro to the Studio School', 'duration': 376, 'slug': 'geoff_mulgan_a_short_intro_to_the_studio_school', 'viewed_count': 667988}, {'id': 2526, 'hero': 'https://pe.tedcdn.com/images/ted/98a1ffddecbd2f9e08fbf79f226d6e9bda00371e_2880x1620.jpg', 'speaker': 'Seema Bansal', 'title': 'How to fix a broken education system ... without any more money', 'duration': 868, 'slug': 'seema_bansal_how_to_fix_a_broken_education_system_without_any_more_money', 'viewed_count': 1246166}]",Author/educator,"['culture', 'education', 'student', 'teaching', 'testing']",How to escape education's death valley,"https://www.ted.com/talks/ken_robinson_how_to_escape_education_s_death_valley
",6657858
59,"Sir Tim Berners-Lee invented the World Wide Web 25 years ago. So it’s worth a listen when he warns us: There’s a battle ahead. Eroding net neutrality, filter bubbles and centralizing corporate control all threaten the web’s wide-open spaces. It’s up to users to fight for the right to access and openness. The question is, What kind of Internet do we want?",403,TED2014,1394582400,29,Tim Berners-Lee,Tim Berners-Lee: A Magna Carta for the web,1,1408375118,"[{'id': 8, 'name': 'Informative', 'count': 174}, {'id': 10, 'name': 'Inspiring', 'count': 129}, {'id': 25, 'name': 'OK', 'count': 132}, {'id': 11, 'name': 'Longwinded', 'count': 14}, {'id': 2, 'name': 'Confusing', 'count': 32}, {'id': 24, 'name': 'Persuasive', 'count': 44}, {'id': 21, 'name': 'Unconvincing', 'count': 29}, {'id': 9, 'name': 'Ingenious', 'count': 17}, {'id': 22, 'name': 'Fascinating', 'count': 38}, {'id': 1, 'name': 'Beautiful', 'count': 7}, {'id': 3, 'name': 'Courageous', 'count': 23}, {'id': 26, 'name': 'Obnoxious', 'count': 18}, {'id': 23, 'name': 'Jaw-dropping', 'count': 6}, {'id': 7, 'name': 'Funny', 'count': 10}]","[{'id': 484, 'hero': 'https://pe.tedcdn.com/images/ted/77260_800x600.jpg', 'speaker': 'Tim Berners-Lee', 'title': 'The next web', 'duration': 983, 'slug': 'tim_berners_lee_on_the_next_web', 'viewed_count': 1352095}, {'id': 1091, 'hero': 'https://pe.tedcdn.com/images/ted/0f550197b90f20147576a51962258dc5ac7ac82d_800x600.jpg', 'speaker': 'Eli Pariser', 'title': 'Beware online ""filter bubbles""', 'duration': 544, 'slug': 'eli_pariser_beware_online_filter_bubbles', 'viewed_count': 4039489}, {'id': 1244, 'hero': 'https://pe.tedcdn.com/images/ted/cf355319b2494d2591e339378c3f837691bb7520_800x600.jpg', 'speaker': 'Ian Ritchie', 'title': 'The day I turned down Tim Berners-Lee', 'duration': 341, 'slug': 'ian_ritchie_the_day_i_turned_down_tim_berners_lee', 'viewed_count': 576598}, {'id': 1581, 'hero': 'https://pe.tedcdn.com/images/ted/436bcf78e4406a81d162e90015032c45330e9ef3_1600x1200.jpg', 'speaker': 'Ryan Merkley', 'title': 'Online video -- annotated, remixed and popped', 'duration': 265, 'slug': 'ryan_merkley_online_video_annotated_remixed_and_popped', 'viewed_count': 695159}, {'id': 783, 'hero': 'https://pe.tedcdn.com/images/ted/153652_800x600.jpg', 'speaker': 'Gary Flake', 'title': 'Is Pivot a turning point for web exploration?', 'duration': 385, 'slug': 'gary_flake_is_pivot_a_turning_point_for_web_exploration', 'viewed_count': 654098}, {'id': 319, 'hero': 'https://pe.tedcdn.com/images/ted/84760000a82ad48289066aeca95e7a776e8f39ef_1200x900.jpg', 'speaker': 'Kevin Kelly', 'title': 'The next 5,000 days of the web', 'duration': 1174, 'slug': 'kevin_kelly_on_the_next_5_000_days_of_the_web', 'viewed_count': 1358357}]",Inventor,"['Internet', 'global issues', 'open-source', 'web']",A Magna Carta for the web,"https://www.ted.com/talks/tim_berners_lee_a_magna_carta_for_the_web
",1054600
